,0,1
56362,0.95346534,0.046534643
29937,0.05950383,0.9404962
36647,0.08693907,0.91306096
33217,0.4314382,0.56856173
16815,0.001987305,0.99801266
40131,0.00042381967,0.99957615
3454,0.40392873,0.5960713
18771,0.00038689293,0.9996131
47106,0.5162885,0.4837115
29618,0.009250455,0.99074954
29966,0.29902622,0.7009738
3134,0.7625988,0.23740123
24739,0.5134413,0.4865587
34484,0.8768603,0.12313963
28209,0.16161522,0.83838475
61791,0.9980731,0.0019268402
9644,0.42213383,0.57786614
60254,0.5548265,0.44517353
9151,0.48536906,0.514631
62833,0.62861234,0.3713877
46617,0.9263885,0.07361156
16115,0.00030733785,0.9996927
56759,0.7805931,0.21940693
10336,0.24266267,0.7573374
25194,0.04744534,0.9525547
3767,0.06458755,0.93541247
31399,0.16408922,0.8359108
64230,0.6055924,0.39440763
34313,0.33013347,0.66986656
64066,0.88168764,0.11831236
48032,0.7822101,0.21778993
30405,0.015553032,0.98444694
24123,0.007536141,0.9924638
20434,0.31417924,0.68582076
37145,0.14508939,0.8549106
12649,0.23180446,0.76819557
27247,0.01828998,0.98171
60879,0.916901,0.08309905
8967,0.101515174,0.89848477
9239,0.4645547,0.53544533
21272,0.09494126,0.9050587
10135,0.36522424,0.6347757
8477,0.6655932,0.33440676
27957,0.05075975,0.94924027
26301,0.23000348,0.76999646
50209,0.8030519,0.19694807
61721,0.44588324,0.5541168
52516,0.7324064,0.26759362
35445,0.5270739,0.47292605
9750,0.50717026,0.49282974
36054,0.00853519,0.9914648
58865,0.19586532,0.80413467
272,0.39595813,0.6040419
33122,0.36738446,0.63261557
40088,0.0013627296,0.99863726
14581,0.45046645,0.54953355
2490,0.9278351,0.07216495
25707,0.17695554,0.82304454
27885,0.0013508868,0.9986492
45303,0.8789171,0.12108285
1205,0.5425755,0.4574245
2842,0.2871248,0.7128751
32869,0.5117126,0.4882874
49959,0.8773006,0.122699425
37393,0.015690368,0.9843097
18780,0.0016128295,0.9983872
51237,0.74093527,0.2590648
26034,0.01823042,0.9817695
48365,0.8007326,0.1992674
18231,0.005050048,0.99494994
25729,0.11850549,0.88149446
47023,0.82159054,0.17840941
50868,0.795963,0.204037
23852,0.044050775,0.9559492
45934,0.90657127,0.09342875
22415,0.03699127,0.9630087
10458,0.3426519,0.6573481
44908,0.9190576,0.08094241
3560,0.7837669,0.21623306
39379,0.38391027,0.61608976
32675,0.10576164,0.8942384
58463,0.95934963,0.040650357
64250,0.86236817,0.13763182
56649,0.78614074,0.21385929
2646,0.8542635,0.14573646
59245,0.5017726,0.4982274
9925,0.9011859,0.09881409
40094,0.0011075004,0.9988925
35049,0.7316479,0.26835212
43735,0.85961676,0.14038329
21435,0.20458938,0.79541063
52913,0.8483707,0.15162928
28514,0.35397342,0.64602655
49347,0.5964944,0.4035056
14377,0.006345887,0.99365413
26695,0.00988621,0.99011374
59012,0.6074914,0.39250863
44290,0.8723517,0.12764826
20867,0.07535001,0.92465
37237,0.41411638,0.5858836
6655,0.88859934,0.11140065
63060,0.577126,0.4228739
24126,0.0023101137,0.99768984
22328,0.00062065443,0.9993793
2280,0.92491424,0.07508568
36268,0.13482036,0.86517966
28436,0.0058215936,0.9941784
1298,0.52164006,0.47835988
38736,0.008932074,0.99106795
2046,0.6909064,0.30909353
21082,0.47480416,0.52519584
27371,0.3535443,0.6464557
53943,0.8516818,0.14831819
15167,0.0019932361,0.99800676
8109,0.8259553,0.17404471
42579,0.1509055,0.8490945
6250,0.79763764,0.20236242
17004,0.01582076,0.9841792
53097,0.5290901,0.4709099
16651,0.004784459,0.99521554
60798,0.5859157,0.4140843
46793,0.7460167,0.25398332
57362,0.9799115,0.020088531
52141,0.932168,0.067832
55283,0.40228358,0.5977164
25329,0.045221757,0.95477825
17850,0.0007073911,0.9992926
15113,0.10326712,0.89673287
29255,0.017920012,0.98208
9471,0.31006968,0.6899304
44725,0.9230734,0.07692653
13306,0.7236618,0.2763382
57628,0.999821,0.00017896635
30755,0.2776597,0.7223402
22255,0.0004135346,0.9995865
42654,0.29155052,0.7084495
12572,0.005643128,0.9943568
1378,0.5771938,0.4228062
27324,0.003168656,0.99683136
18057,0.0070577003,0.99294233
42046,0.04054697,0.959453
21933,0.52119064,0.47880933
57094,0.9592195,0.040780455
15945,0.005747894,0.9942521
36518,0.005632775,0.9943672
18128,0.012259832,0.9877402
1281,0.5736703,0.42632964
16333,0.20801559,0.7919844
47390,0.6564478,0.34355217
54401,0.8685139,0.13148612
17083,0.001346572,0.9986534
20078,0.0005542379,0.99944574
20926,0.08630095,0.91369903
37680,0.062611766,0.9373883
36733,0.017483933,0.98251605
22765,0.006037719,0.9939622
7440,0.32229266,0.6777073
55570,0.08869183,0.91130817
14892,0.1744065,0.82559353
23978,0.021091988,0.978908
8116,0.8358106,0.16418937
8483,0.18630126,0.81369877
64775,0.70560884,0.29439116
35928,0.026610753,0.9733892
62027,0.858321,0.14167896
2826,0.8372562,0.16274382
55333,0.71214056,0.28785944
11836,0.48328438,0.51671565
24934,0.08930292,0.91069716
3644,0.18075639,0.8192436
16888,0.026701067,0.97329897
40703,0.13198209,0.86801785
43528,0.9729532,0.027046768
58183,0.9938141,0.006185833
38135,0.018654961,0.98134506
11948,0.1628951,0.8371049
51148,0.85146743,0.14853258
4660,0.5670334,0.4329666
10284,0.33293563,0.66706437
6143,0.23489897,0.765101
31138,0.038932513,0.96106744
27497,0.47328374,0.52671623
14986,0.5105606,0.4894394
48018,0.72943014,0.27056986
4214,0.18710506,0.8128949
23738,0.010034296,0.9899657
17227,0.0032166156,0.9967834
27450,0.042285334,0.9577146
34641,0.7430213,0.25697866
26330,0.0026025414,0.9973974
1114,0.40621662,0.5937834
54794,0.82719487,0.17280516
11444,0.08365045,0.91634953
35174,0.58246243,0.41753757
61901,0.95311856,0.04688144
53456,0.834644,0.16535594
10351,0.27708995,0.72291
30010,0.11053661,0.8894634
58510,0.9565448,0.04345518
37068,0.34994078,0.6500592
28412,0.0071623814,0.9928376
32103,0.17697676,0.82302326
31542,0.041651748,0.9583482
3779,0.5501638,0.44983616
43828,0.97588533,0.024114652
24099,0.0028848958,0.99711514
32215,0.13795362,0.8620464
60697,0.35097355,0.64902645
12331,0.39057702,0.6094229
19488,0.001287511,0.99871254
16277,0.14035597,0.85964406
12236,0.64668125,0.35331875
33334,0.18796521,0.81203485
22131,0.0075466232,0.9924534
32663,0.10753768,0.8924624
60209,0.08233026,0.9176697
62694,0.7708811,0.22911884
50579,0.8655611,0.13443887
337,0.37802285,0.62197715
13249,0.4026859,0.5973141
45233,0.89587015,0.104129866
47088,0.6257799,0.37422007
48792,0.86619097,0.13380906
56935,0.98255193,0.017448
51785,0.9161804,0.08381957
14421,0.0054644137,0.99453557
33661,0.76649576,0.23350427
12859,0.0046631857,0.99533683
35539,0.7616256,0.23837446
12096,0.04643665,0.95356333
8730,0.009445049,0.990555
1435,0.71871334,0.28128666
12022,0.5984548,0.40154517
48135,0.91149837,0.08850161
60039,0.2235538,0.77644616
58897,0.7672676,0.23273243
24214,0.0038539502,0.9961461
13669,0.9080657,0.0919343
19840,0.00016400115,0.99983597
22709,0.003799607,0.9962004
64465,0.8426667,0.15733327
51065,0.8294825,0.17051749
53776,0.7371094,0.26289058
61879,0.7736565,0.22634353
46900,0.66915023,0.33084974
30274,0.090172336,0.90982765
57043,0.9694157,0.03058434
47071,0.86554396,0.13445601
58983,0.43358913,0.56641084
7072,0.39190346,0.60809654
2905,0.7737387,0.22626129
26941,0.40793672,0.59206325
27181,0.01893454,0.98106545
64162,0.52108365,0.47891635
42035,0.84460974,0.15539025
30392,0.019509424,0.9804906
2107,0.8856352,0.11436486
36062,0.056106735,0.94389325
971,0.5576559,0.44234413
46530,0.6090352,0.39096478
3389,0.5937785,0.4062215
60793,0.6990658,0.30093414
62317,0.916901,0.08309905
50781,0.78179914,0.2182008
10232,0.5627268,0.43727323
53433,0.85936975,0.14063028
53036,0.7726815,0.22731853
39863,0.0051338356,0.99486613
49710,0.97201926,0.027980715
4571,0.8112648,0.1887352
33208,0.2834251,0.71657485
38528,0.13174418,0.8682558
26046,0.013764998,0.98623496
64408,0.71990263,0.28009737
56106,0.95637107,0.04362889
4402,0.57616276,0.42383727
52007,0.94118935,0.05881062
38225,0.02348014,0.9765198
5299,0.5495154,0.4504846
35689,0.102518395,0.8974816
34756,0.50281954,0.4971804
39761,0.0020042965,0.99799573
12619,0.05165364,0.9483463
24065,0.0048565003,0.99514353
12614,0.2254465,0.7745535
55870,0.44771767,0.55228233
40179,0.0017480396,0.998252
60433,0.6179636,0.38203633
35011,0.7822773,0.21772273
60235,0.5963049,0.4036951
19391,0.0032652959,0.9967347
58368,0.9693684,0.030631633
7034,0.63512886,0.36487114
11293,0.37978154,0.6202184
46042,0.49478137,0.5052186
59733,0.6184341,0.38156596
13219,0.4594859,0.5405141
58651,0.8386829,0.16131707
16159,0.002053299,0.9979467
55611,0.6590241,0.34097588
13681,0.6640062,0.33599386
64870,0.8608594,0.13914067
33534,0.34228492,0.6577151
15596,0.009739378,0.99026066
53512,0.37810582,0.62189424
23468,0.016298724,0.9837013
28018,0.049343567,0.9506565
45215,0.9793229,0.020677067
30892,0.1963786,0.80362135
25275,0.0010166701,0.9989833
3877,0.008352784,0.99164724
1574,0.877897,0.122103035
40762,0.14328434,0.8567156
3065,0.93936497,0.060635068
12967,0.17096563,0.82903445
45560,0.9133079,0.08669212
45184,0.9484943,0.051505666
63925,0.8209085,0.17909151
49338,0.7380582,0.26194176
54195,0.7649863,0.23501368
31489,0.06387311,0.9361269
31567,0.26016328,0.7398367
44198,0.847329,0.15267101
9522,0.060137812,0.93986213
38072,0.0065305843,0.99346936
51965,0.6918908,0.30810928
25906,0.014450813,0.98554915
57031,0.85753,0.14247
44343,0.81817186,0.1818281
38069,0.011548936,0.9884511
24203,0.0009972916,0.99900275
29953,0.018833067,0.9811669
48668,0.84891176,0.15108825
22994,0.0022237466,0.9977762
53401,0.7402001,0.25979987
47608,0.7917075,0.20829248
26,0.02825938,0.9717406
51050,0.87497735,0.12502268
28251,0.0020384884,0.9979615
62745,0.6043079,0.39569214
1723,0.21362978,0.7863702
47707,0.72486335,0.27513662
61573,0.99593073,0.004069283
51236,0.55440784,0.44559216
19554,0.00095398934,0.999046
28826,0.07838864,0.92161137
64616,0.78122675,0.2187733
16749,0.010048762,0.9899512
61153,0.81895906,0.18104097
65219,0.8225147,0.17748524
45628,0.8156389,0.18436106
50623,0.87393034,0.1260697
20774,0.30684802,0.693152
18738,0.00035952218,0.99964046
7307,0.5430278,0.4569722
17592,0.004196854,0.9958032
28755,0.007659102,0.9923409
24322,0.0012483901,0.99875164
50672,0.53436315,0.46563682
7493,0.5216266,0.47837344
23566,0.046967823,0.95303214
17370,0.0015878273,0.99841213
48635,0.84810764,0.15189233
19888,0.0003199369,0.99968004
61742,0.62765974,0.37234032
64273,0.36346623,0.6365338
1315,0.43580908,0.564191
48343,0.40742406,0.5925759
56908,0.9891633,0.010836759
59250,0.4258481,0.5741519
9871,0.2864279,0.7135721
25839,0.080671646,0.91932833
11496,0.27130798,0.72869205
32459,0.1381648,0.8618352
39644,0.019549364,0.98045063
55676,0.8281767,0.17182338
48449,0.97039366,0.029606346
39449,0.3223961,0.67760396
49205,0.6977635,0.30223647
1847,0.9335567,0.06644337
41335,0.018764436,0.9812355
64963,0.83302885,0.16697113
61316,0.8187447,0.18125528
51791,0.8646894,0.13531056
29283,0.11272707,0.8872729
19973,0.0022082648,0.99779177
55973,0.80634314,0.19365682
48436,0.9298308,0.070169166
13981,0.101464,0.89853597
54307,0.71921086,0.2807891
60216,0.7190036,0.28099638
27456,0.07064374,0.92935634
5912,0.74808514,0.25191486
16950,0.002587284,0.99741274
18341,0.009412679,0.9905873
47457,0.85769343,0.14230654
17058,0.001036651,0.99896336
20055,0.0030468572,0.9969531
35353,0.7546086,0.2453914
34627,0.51173353,0.48826647
44127,0.77185994,0.22814009
18005,0.0021064957,0.9978935
32854,0.36564445,0.63435555
29901,0.44364572,0.5563542
14827,0.0020149248,0.997985
13429,0.030169072,0.96983093
25659,0.7293942,0.2706058
63140,0.9278785,0.07212147
2576,0.7859036,0.21409643
6695,0.31189135,0.6881086
35187,0.55274117,0.44725886
3313,0.2601722,0.73982775
196,0.2612199,0.7387801
27643,0.008693524,0.9913065
54912,0.31413314,0.6858669
49711,0.9353229,0.06467714
13615,0.11528167,0.8847183
56473,0.88375205,0.116247915
5588,0.38983756,0.61016244
38921,0.007886103,0.99211395
6183,0.6171692,0.38283086
58860,0.27226776,0.7277323
22118,0.03129252,0.9687075
19173,0.06495152,0.93504846
5032,0.67461115,0.32538885
845,0.22596444,0.7740356
11521,0.2995815,0.70041853
27876,0.00050066167,0.9994993
15411,0.0013085172,0.9986915
44855,0.8480141,0.1519859
31180,0.026419347,0.9735806
59715,0.813542,0.18645805
62660,0.70987666,0.29012334
60252,0.23804668,0.76195335
26979,0.04779693,0.95220304
44937,0.9702316,0.029768433
4258,0.050624758,0.9493752
16394,0.004327352,0.9956727
25315,0.0036577363,0.99634224
11371,0.17959687,0.8204031
18719,0.00083699665,0.99916303
26669,0.040242333,0.9597576
35180,0.62765837,0.37234157
34910,0.2365905,0.7634095
8561,0.32658002,0.67341995
24651,0.06216777,0.9378322
23810,0.0076050484,0.9923949
62327,0.86501044,0.1349896
53696,0.9343939,0.065606095
23516,0.0027725145,0.9972275
24466,0.007512952,0.9924871
52717,0.98616624,0.013833811
11788,0.33205518,0.6679448
7420,0.72399735,0.2760026
39936,0.007102637,0.9928974
25826,0.10981572,0.8901843
28851,0.23859166,0.7614084
32077,0.14662404,0.853376
11637,0.28781852,0.7121815
24327,0.00035971744,0.9996402
45478,0.6745386,0.32546136
12481,0.6824396,0.31756037
42006,0.042666223,0.95733374
30970,0.6618833,0.33811674
41062,0.05387727,0.9461227
35679,0.07220465,0.92779535
57016,0.97365576,0.026344242
40994,0.1671962,0.83280385
37636,0.0040412084,0.99595875
16860,0.0046767434,0.99532324
15007,0.22419041,0.7758096
64146,0.7714884,0.22851159
19579,0.007039065,0.9929609
21781,0.17362218,0.8263778
64260,0.8369259,0.16307409
27512,0.18740037,0.8125996
43898,0.82871383,0.17128612
6857,0.5094111,0.49058887
60147,0.3134369,0.68656313
3829,0.45596442,0.54403555
2956,0.30235517,0.69764477
8806,0.2502999,0.74970007
61728,0.55680364,0.4431963
13644,0.44403523,0.55596477
6194,0.5809611,0.41903892
52741,0.9308605,0.06913951
52813,0.9525283,0.04747169
42261,0.11827411,0.8817259
42600,0.017274158,0.98272586
48406,0.7877498,0.21225017
22465,0.063545756,0.93645424
55969,0.99982065,0.00017942495
54885,0.8785217,0.12147836
23029,0.005832704,0.9941673
17057,0.0005028282,0.9994972
4998,0.19813073,0.8018693
44309,0.9197131,0.08028694
14548,0.074427515,0.9255725
64002,0.9518027,0.048197363
17910,0.016818449,0.98318154
41942,0.016906114,0.98309386
14122,0.6068938,0.39310628
34537,0.9704399,0.029560061
13076,0.86722326,0.13277675
20655,0.22848155,0.7715184
22093,0.18128686,0.81871307
39962,0.0034862973,0.9965138
10329,0.6253846,0.37461534
37201,0.6029692,0.39703074
29050,0.024436487,0.97556347
10393,0.028852092,0.97114795
55773,0.6144074,0.3855926
259,0.39950022,0.60049975
59391,0.10374858,0.89625144
63500,0.5259781,0.47402194
62068,0.8311309,0.16886903
58751,0.9589361,0.041063916
39813,0.0014247694,0.9985752
46481,0.8966236,0.10337642
23088,0.008272388,0.9917276
16832,0.0019357051,0.99806434
46756,0.5764894,0.42351064
63659,0.8967612,0.10323884
50435,0.93391037,0.06608967
53111,0.5541101,0.4458899
30233,0.48813635,0.51186365
51005,0.75006497,0.249935
8637,0.2395707,0.76042926
45756,0.97302794,0.026972044
42203,0.63200545,0.36799455
6783,0.21689108,0.78310895
43717,0.8144375,0.18556246
52943,0.76256174,0.23743823
62112,0.89850974,0.10149026
31075,0.026361784,0.97363824
57430,0.9465094,0.05349062
39149,0.003096442,0.9969035
47959,0.7468076,0.25319242
14447,0.6740012,0.32599872
46273,0.58479434,0.41520572
3468,0.7341343,0.26586568
21192,0.16528502,0.834715
58903,0.16862665,0.8313734
45226,0.91921026,0.080789775
4706,0.4846905,0.5153095
50613,0.512283,0.487717
15623,0.0037747086,0.99622524
13625,0.5172665,0.48273346
15699,0.06081421,0.93918574
38327,0.103684925,0.89631504
47514,0.7094385,0.29056153
53877,0.4572185,0.54278153
23119,0.1440706,0.8559294
5312,0.73291737,0.2670826
30521,0.0025396154,0.99746037
44387,0.26302972,0.73697025
34699,0.74549156,0.2545084
41583,0.021359116,0.97864085
24215,0.008917442,0.99108255
21065,0.14577378,0.8542262
47210,0.8532398,0.14676024
14016,0.6320122,0.36798784
41046,0.00063262385,0.9993674
10389,0.60657996,0.39342007
4744,0.61468244,0.38531753
6054,0.64380234,0.35619763
12304,0.18285728,0.8171428
61504,0.3219079,0.67809206
37959,0.0069596386,0.9930403
50477,0.9606273,0.0393727
27337,0.06799898,0.93200105
6412,0.42922798,0.57077205
17296,0.0033542183,0.99664575
5429,0.43291414,0.5670859
26585,0.56716865,0.43283135
11418,0.6257391,0.37426096
4908,0.8181001,0.1818999
26594,0.491179,0.508821
42943,0.10064436,0.8993556
62956,0.8652988,0.13470116
27452,0.08951238,0.9104876
43116,0.020154338,0.9798457
41152,0.0077766567,0.9922233
15328,0.902976,0.09702399
45670,0.870013,0.12998705
17914,0.0062699174,0.99373007
25319,0.025850682,0.9741493
34161,0.40191326,0.5980868
6845,0.2867165,0.71328354
2839,0.24412571,0.7558743
40995,0.011457029,0.98854303
59578,0.70295334,0.29704666
63377,0.22449754,0.7755024
34370,0.4050277,0.5949724
64779,0.635612,0.36438802
49106,0.8821368,0.117863126
8439,0.3451093,0.6548907
54176,0.8931277,0.106872305
49276,0.67276376,0.32723624
35744,0.05309136,0.94690865
53173,0.65766335,0.34233668
6961,0.009481945,0.99051803
32249,0.4076934,0.5923066
28523,0.08188974,0.91811025
8940,0.59332925,0.4066707
59694,0.33061692,0.66938305
8063,0.6075643,0.3924358
49489,0.89681196,0.103188016
61744,0.94843096,0.05156906
64184,0.2837234,0.7162766
40858,0.031763393,0.96823657
54595,0.7371232,0.2628768
42753,0.08868638,0.9113136
34760,0.5762219,0.4237781
46736,0.97076684,0.029233199
44325,0.74261487,0.2573851
24678,0.29292718,0.7070728
55492,0.3604525,0.63954747
28490,0.0024591319,0.99754083
48046,0.2469431,0.7530569
22001,0.56200224,0.4379978
27026,0.46183795,0.538162
28332,0.04830032,0.9516996
10249,0.19218254,0.8078174
11210,0.03579457,0.9642054
39707,0.004221653,0.9957783
49439,0.8303233,0.1696768
58487,0.9972295,0.0027704928
64904,0.8943676,0.10563244
29177,0.0066181193,0.99338186
60200,0.63748395,0.36251608
45494,0.6125462,0.3874538
49748,0.52127445,0.47872555
15444,0.71900684,0.28099316
14650,0.0034385235,0.99656147
55209,0.54392135,0.45607865
54479,0.72512525,0.27487472
31266,0.14300768,0.85699236
30999,0.54106593,0.45893413
43441,0.93615556,0.063844465
56288,0.70014226,0.29985774
52084,0.8240872,0.17591283
14608,0.16196722,0.8380327
45444,0.39316845,0.60683155
64297,0.8663942,0.13360581
36918,0.010599564,0.98940045
25644,0.2199101,0.7800899
38546,0.014034573,0.9859655
45080,0.58941734,0.4105826
21184,0.11031306,0.88968694
13883,0.3212095,0.6787905
35730,0.04977832,0.95022166
37667,0.33756024,0.6624397
52711,0.91215986,0.08784012
41222,0.012704692,0.9872953
26868,0.002234842,0.9977652
60852,0.72353786,0.2764622
22483,0.008370957,0.9916291
6465,0.6583051,0.34169495
50846,0.6425377,0.3574623
27381,0.038770087,0.96122986
43691,0.9508748,0.0491252
47498,0.75582236,0.24417758
60620,0.45305127,0.54694873
44719,0.9183554,0.081644624
22245,0.015464105,0.9845359
31086,0.062221713,0.9377783
14012,0.029658617,0.9703414
38190,0.018553171,0.98144686
67,0.094561845,0.9054381
43057,0.0059416043,0.9940584
62322,0.79340655,0.20659344
3465,0.22741404,0.7725859
37804,0.019979328,0.98002064
8045,0.17271385,0.8272862
39964,0.009144482,0.9908556
62592,0.99209046,0.007909514
11081,0.076004855,0.92399514
38063,0.02407442,0.97592556
32639,0.08608704,0.91391295
12511,0.5142602,0.48573986
47989,0.7972407,0.20275931
34921,0.78664786,0.21335219
39931,0.09806315,0.9019368
7674,0.0038064034,0.99619365
32044,0.19915962,0.80084044
21759,0.0069783423,0.99302167
11700,0.7647654,0.23523463
14738,0.13554196,0.8644581
34108,0.36272275,0.63727725
27254,0.06247977,0.93752015
20170,0.0009385116,0.9990615
13382,0.023454674,0.9765453
9360,0.0042874105,0.99571264
27487,0.5818837,0.4181163
54114,0.6938878,0.30611214
10133,0.03170779,0.96829224
26944,0.51181114,0.4881889
62121,0.7431289,0.25687107
53890,0.92485267,0.07514737
21088,0.05399404,0.946006
55215,0.69959354,0.3004064
38952,0.0016995319,0.9983005
17371,0.0036698962,0.9963301
6975,0.87778723,0.12221276
32097,0.5526473,0.44735268
40967,0.033990074,0.9660099
11242,0.30538943,0.69461054
